,제목,가사,장르
203,사는게 뭔지 (DJ처리 Remix Ver.),"아하 사랑이 뭔지 진짜
알다가도 모르겠어
아하 사랑도 수도없이 해도
모르겠어
사랑이 무엇인지 아픔이 무엇인지
아직 알 순 없지만
할아버지 할머니도 몰라
인연이 끝난 후에
후회하지는 않겠지
알 수 없는 거잖아
사랑한 사람들은 이렇게 얘길하지
후회하는 거라고
우리 아버지도 맨날 후회해
하지만 사랑않고
혼자서 살아간다면
더욱 후회한다고
사랑을 하면서도 후회해도
한평생을 살 사람아
정들어 사는 인생 힘들어도
당신만을 사랑하리라
아하 사랑이 뭔지 진짜
알다가도 모르겠어
아하 사랑도 수도없이 해도
모르겠어

결혼이 무엇인지 사는게 무엇인지
아직 알 순 없지만
할아버지 할머니도 몰라
몇년이 지난 후에
후회하지는 않겠지
알수 없는 거잖아
살아본 사람들은 이렇게 얘길하지
후회하는 거라고
우리 아버지도 맨날 후회해
하지만 둘이 아닌
혼자서 살아간다면
더욱 후회한다고
사랑을 하면서도 후회해도
한평생을 살 사람아
정들어 사는 인생 힘들어도
당신만을 사랑하리라

사랑을 하면서도 후회해도
한평생을 살 사람아
정들어 사는 인생 힘들어도
당신만을 사랑하리라
사랑을 하면서 후회는 왜 하나
정들어 사는 인생 힘들어도
당신만을 사랑하리라",트로트
204,어디서 무엇이 되어 다시 만나랴,"저렇게 많은 별들중에
별하나가 나를 내려본다
이렇게 많은 사람중에
그 별 하나를 쳐다본다
밤이 깊을수록 별은
밝음속에 사라지고
나는 어둠속으로 사라진다
이렇게 정다운 너하나 나하나는
어디서 무엇이 되어 다시 만나랴
너를 생각하면 문득
떠오르는 꽃한송이
나는 꽃잎에 숨어서 기다리리
이렇게 정다운 너하나 나하나는
나비와 꽃송이 되어 다시 만나자

밤이 깊을수록 별은
밝음속에 사라지고
나는 어둠속으로 사라진다
이렇게 정다운 너하나 나하나는
어디서 무엇이 되어 다시 만나랴
너를 생각하면 문득
떠오르는 꽃한송이
나는 꽃잎에 숨어서 기다리리
이렇게 정다운 너하나 나하나는
나비와 꽃송이 되어 다시만나자",트로트
205,화개장터,"전라도와 경상도를 가로지르는
섬진강 줄기따라 화개장터엔
아랫마을 하동사람 윗마을 구례사람
닷새마다 어우러져 장을 펼치네
구경한번 와보세요
보기엔 그냥 시골장터지만
있어야 할 건 다 있구요
없을 건 없답니다 화개장터
전라도 쪽 사람들은 나룻배 타고
경상도 쪽 사람들은 버스를 타고
경상도 사투리에 전라도 사투리가
오손도손 왁자지껄 장을펼치네
구경한번 와보세요
오시면 모두모두 이웃사촌
고운 정 미운 정 주고 받는
경상도 전라도의 화개장터

전라도와 경상도를 가로지르는
섬진강 줄기따라 화개장터엔
아랫마을 하동사람 윗마을 구례사람
닷새마다 어우러져 장을 펼치네
구경한번 와보세요
보기엔 그냥 시골 장터지만
있어야 할 건 다 있구요
없을 건 없답니다 화개장터
구경한번 와보세요
오시면 모두모두 이웃사촌
고운 정 미운 정 주고 받는
경상도 전라도의 화개장터
경상도 전라도의 화개장터
경상도 전라도의 화개장터",트로트
206,그것은 인생,"나나나 나나나 나나나나
나나나 나나나 나나나나
아기 때는 젖주면 좋아하고 아하
아이 때는 노는걸 좋아하고
저 가는 세월 속에 모두 변해가는 건
그것은 인생
철이 들어 친구도 알게되고 아하
사랑하며 때로는 당황하며
저 가는 세월 속에 모두 변해가는 건
그것은 인생
시작도 알 수 없고 끝도 알 수 없네
영원한 시간 속에 잠시 서있을뿐
우리가 얻은 것은 진정 무엇이고
우리가 잃은 것은 과연 무엇인가
저 가는 세월 속에 빈손으로 가는 건
그것은 인생
나나나 나나나 나나나나
나나나 나나나 나나나나
어릴 때는 엄마가 필요하고 아하
커가면서 애인도 필요하고
저 가는 세월 속에 모두 변해가는 건
그것은 인생
부딪히는 갈등과 갈등 속에 아하
숨겨있던 자신을 발견하며
저 가는 세월 속에 모두 변해가는 건
그것은 인생
시작도 알 수 없고 끝도 알 수 없네
영원한 시간 속에 잠시 서있을뿐
우리가 얻은 것은 진정 무엇이고
우리가 잃은 것은 과연 무엇인가
저 가는 세월 속에 빈손으로 가는 건
그것은 인생
나나나 나나나 나나나나
나나나 나나나 나나나나",트로트
207,가슴 아프게,"당신과 나 사이에
저 바다가 없었다면
쓰라린 이별만은 없었을 것을
해 저문 부두에서
떠나가는 연락선을
가슴 아프게 가슴 아프게
바라보지 않았으리
갈매기도 내 마음 같이
목메어 운다
당신과 나 사이에
연락선이 없었다면
날 두고 떠나지는 않았을 것을
아득히 바다 멀리
떠나가는 연락선을
가슴 아프게 가슴 아프게
바라보지 않았으리
갈매기도 내 마음같이
목메어 운다",트로트
208,도시의 삐에로,"생각 없이 길을 걸어도 울적한 마음
무엇으로 달래야 하나
비에 젖은 가로등 되어 밤이 새도록
타오르는 이 마음
늘어지는 음악소리에 몸을 기대고
어디론가 가는 이 마음
반짝이던 푸른 꿈들이 날아가 버린
둥지 잃은 삐에로
사랑도 고독도 영원 속의 잠자는
가녀린 불꽃
언젠간 모두 나를 태워야 하리
춤추던 낭만의 기억 위로
흐르는 노래
연기처럼 사라진 추억 속의 그리움
늘어지는 음악 소리에 몸을 기대고
어디론가 가는 이 마음
반짝이던 푸른 꿈들이 날아가 버린
둥지 잃은 삐에로
사랑도 고독도 영원 속의 잠자는
가녀린 불꽃
언젠간 모두 나를 태워야 하리
춤추던 낭만의 기억 위로
흐르는 노래
연기처럼 사라진 추억 속의 그리움
추억 속의 그리움",트로트
209,있을 때 잘해,"있을 때 잘해 후회하지 말고
있을 때 잘해 후회하지 말고
있을 때 잘해 흔들리지 말고
있을 때 잘해 흔들리지 말고
가까이 있을 때 붙잡지 그랬어
있을 때 잘해 그러니까 잘해
있을 때 잘해 그러니까 잘해
이번이 마지막 마지막 기회야
이제는 마음에 그 문을 열어줘
아무도 모르게 보고파질 때
그럴 때마다 너를 찾는거야
바라보고 있잖아 있잖아
사랑하고 있잖아 있잖아
더 이상 내게 무얼 바라나
있을 때 잘해 있을 때 잘해

있을 때 잘해 후회하지 말고
있을 때 잘해 후회하지 말고
있을 때 잘해 흔들리지 말고
있을 때 잘해 흔들리지 말고
가까이 있을 때 붙잡지 그랬어
있을 때 잘해 그러니까 잘해
있을 때 잘해 그러니까 잘해
이번이 마지막 마지막 기회야
이제는 마음에 그 문을 열어줘
아무도 모르게 보고파질 때
그럴 때마다 너를 찾는거야
바라보고 있잖아 있잖아
사랑하고 있잖아 있잖아
더 이상 내게 무얼 바라나
있을 때 잘해 있을 때 잘해",트로트
210,흔들어주세요,"남자 답게 날 흔들어 주세요
흔들흔들 흔들어 주세요
흔들어 주세요
화끈하게 날 흔들어 주세요
흔들흔들 흔들어 주세요
shake it
아직도 준비가 안 됐나요
언제쯤 날 가져갈 건가요
더 이상 날 기다리게 하면
이대로 끝날지도 몰라
많이 생각하고 아껴주는
그대의 넓은 마음은 알아요
하지만 이대로 혼자서 집으로
오늘은 나를 보내지 말아요
남자 답게 날 흔들어 주세요
쩨쩨하게 간 보지 마세요
화끈하게 날 꽉 안아 주세요
가슴에 그대 말곤 전부 다
다 부서지도록
그대만 남기고 다 부서지도록
드디어 그 순간이 왔나요
왔나요
이제는 애태우기 싫어요
싫어
더 이상 날 기다리게 하면
그대를 떠날지도 몰라
많이 생각하고 아껴주는
그대의 넓은 마음은 알아요
하지만 이대로 혼자서 집으로
오늘은 정말로 가기 싫어요
남자 답게 날 흔들어 주세요
쩨쩨하게 간 보지 마세요
화끈하게 날 꽉 안아주세요
가슴에 그대 말곤 전부 다
다 부서지도록
나를 보내지 말아요
말아
정말로 가기 싫어요
싫어요
왜 맘을 몰라요 여자 맘을 몰라요
빨리 날 붙잡아 줘요
남자 답게 날 흔들어 주세요
흔들흔들
쩨쩨하게 간 보지 마세요
간 보지 마세요
화끈하게 날 꽉 안아 주세요
딴 생각 같은 건 할 수 없게
남자 답게 날 흔들어 주세요
흔들흔들
쩨쩨하게 간 보지 마세요
간 보지 마세요
화끈하게 날 꽉 안아 주세요
가슴에 그대 말곤 전부 다
다 부서지도록
그대만 남기고 다 부서지도록
날 흔들어 주세요",트로트
211,그 겨울의 찻집,"바람 속으로 걸어 갔어요
이른 아침의 그 찻집
마른 꽃 걸린 창가에 앉아
외로움을 마셔요
아름다운 죄 사랑 때문에
홀로 지샌 긴 밤이여
뜨거운 이름 가슴에 두면
왜 한숨이 나는 걸까
아 웃고 있어도 눈물이 난다
그대 나의 사랑아

아름다운 죄 사랑 때문에
홀로 지샌 긴 밤이여
뜨거운 이름 가슴에 두면
왜 한숨이 나는 걸까
아 웃고 있어도 눈물이 난다
그대 나의 사랑아",트로트
212,연안부두,"어쩌다 한번 오는 저배는 무슨 사연 싣고오길래
오는 사람 가는 사람 마음마다 설레게 하나
부두에 꿈을 두고 떠나는 배야 갈매기 우는 마음
너는 알겠지 말해다오 말해다오 연안부두 떠나는 배야

바람이 불면 파도가 울고 배떠나면 나도 운단다
안개속에 가물가물 정든 사람 손을 흔드네
저무는 연안부두 외로운 불빛 홀로선 이 마음을 달래주는데
말해다오 말해다오 연안부두 떠나는 배야",트로트
213,참아주세요,"뱀이다 뱀이다
몸에 좋고 맛도 좋은
뱀이다 뱀이다
요놈의 뱀을 사로잡아
우리 아빠 보약을 해드리면
아이구 우리딸 착하구나
하고 좋아하실거야
개구리다 개구리다
몸에 좋고 맛도 좋은
개구리다 개구리다
요놈의 개구리를 사로잡아
우리 아빠 몸보신을 해드리면
아이구 우리딸 착하구나
하고 좋아하실거야
하지만 안되요 왜
그러지 마세요 왜
아빠 참아주세요 싫어싫어싫어
산과 들에 뱀과 개구리가
씨가 말랐데요
싹쓸이 당했대요 정말

똥개다 똥개다
몸에 좋고 맛도 좋은
똥개다 똥개다
요놈의 똥개를 때려잡아
우리 아빠 개소주를 해드리면
아이구 마누라 최고구나
하고 좋아하실거야
사슴이다 사슴이다
몸에 좋고 맛도 좋은
사슴이다 사슴이다
요놈의 사슴뿔을 잘라다가
우리 아빠 사슴피를 받아주면
아이구 마누라 최고구나
하고 좋아하실거야
하지만 안되요 왜
그러지 마세요 왜
아빠 참아주세요
그런다고 남 보다 오래사나
소용없는 일이에요
부질없는 일이에요 증말
하지만 안되요 왜
그러지 마세요 왜
아빠 참아주세요
산과 들에 뱀과 개구리가
씨가 말랐데요
싹쓸이 당했대요 정말",트로트
214,사랑을 위하여,"이른 아침에 잠에서 깨어
너를 바라볼 수 있다면
물안개 피는 강가에 서서
작은 미소로 너를 부르리
하루를 살아도
행복할 수 있다면
나는 그 길을 택하고 싶다
세상이 우리를 힘들게 하여도
우리들은 변하지 않아
너를 사랑하기에
저 하늘끝에
마지막 남은 진실 하나로
오래 두어도
진정 변하지 않는
사랑으로 남게 해주오

내가 아플 때보다
네가 아파할 때가
내 가슴을 철들게 했고
너의 사랑 앞에
나는 옷을 벗었다
거짓의 옷을 벗어버렸다
너를 사랑하기에
저 하늘 끝에
마지막 남은 진실하나로
오래 두어도 진정 변하지 않는
사랑으로 남게 해주오
너를 사랑하기에 저 하늘 끝에
마지막 남은 진실 하나로
오래 두어도 진정 변하지 않는
사랑으로 남게 해주오
사랑으로 남게 해주오",트로트
215,사모곡,"앞산 노을 질때 까지 호미자루 벗을 삼아

화전밭 일구시고 흙에 살던 어머니

땀에 찌든 삼베 적삼 기워 입고 살으시다

소쩍새 울음 따라 하늘 가신 어머님

그 모습 그리워서 이 한밤을 지샙니다



무명 치마 졸라 매고 새벽 이슬 맞으시며

한평생 모진 가난 참아 내신 어머니

자나 깨나 자식 위해 신령님전 빌고 빌며

학 처럼 선녀 처럼 살다가신 어머님

이제는 눈물말고 그 무엇을 바치리까

자나 깨나 자식 위해 신령님전 빌고 빌며

학 처럼 선녀 처럼 살다가신 어머님

이제는 눈물말고 그 무엇을 바치리까",트로트
216,사랑해 고마워,"사랑해 내 인생이 다할때까지
고마워 내 곁에서 머물러줘서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 사랑하리라
사랑이란건 늘 곁에 있을땐
소중한걸 모르나봐요
이젠 알아요 숨쉬는 것보다
그대가 내게 필요하단걸

사랑해 내 인생이 다할때까지
고마워 내 곁에서 머물러줘서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 사랑하리라


사랑이란건 사는게 힘들때
무엇보다 힘이 되네요
이젠 알아요 그대가 없다면
내 인생 의미 없다는것을

사랑해 내 인생이 다할때까지
고마워 내 곁에서 머물러줘서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 사랑하리라
나 그대에게 맹세할게요
내 모든 걸 다바쳐 사랑해요
사랑해 눈물나게 그댈 사랑해
미안해 좀더 잘해주지 못해서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 지켜드리리
오오 사랑하는 사람아
오오 고마운 내 사람아<사랑해 내 인생이 다할 때까지
고마워 내 곁에서 머물러 줘서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 사랑하리라
사랑이란 건 늘 곁에 있을 땐
소중한 걸 모르나 봐요
이젠 알아요 숨 쉬는 것보다
그대가 내게 필요하단 걸
사랑해 내 인생이 다할 때까지
고마워 내 곁에서 머물러 줘서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 사랑하리라
사랑이란 건 사는 게 힘들 때
무엇보다 힘이 되네요
이젠 알아요 그대가 없다면
내 인생 의미 없다는 것을
사랑해 내 인생이 다할 때까지
고마워 내 곁에서 머물러 줘서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 사랑하리라
나 그대에게 맹세할게요
내 모든 걸 다 바쳐 사랑해요
사랑해 눈물 나게 그댈 사랑해
미안해 좀 더 잘 해 주지 못해서
오오 사랑하는 사람아
오오 고마운 내 사람아
언제나 그대만을 지켜 드리리
오오 사랑하는 사람아
오오 고마운 내 사람아
평생을 그대만을 사랑하리라
r>평생을 그대만을 사랑하리라",트로트
